ApproximateDec : 0.489593505859375
ApproximateBin : 0011111010101011
ApproximateHex : 3eab
Error : -0.002593994140625

InputDec : 0
InputBin : 00000000
GoldenDec : 0100000000000000
GoldenBin : 0.5
ApproximateDec : 0.503021240234375
ApproximateBin : 0100000001100011
ApproximateHex : 4063
Error : 0.003021240234375

InputDec : 0.03125
InputBin : 00000001
GoldenDec : 0100000011111111
GoldenBin : 0.507781982421875
ApproximateDec : 0.510345458984375
ApproximateBin : 0100000101010011
ApproximateHex : 4153
Error : 0.0025634765625

InputDec : 0.0625
InputBin : 00000010
GoldenDec : 0100000111111111
GoldenBin : 0.515594482421875
ApproximateDec : 0.517669677734375
ApproximateBin : 0100001001000011
ApproximateHex : 4243
Error : 0.0020751953125

InputDec : 0.09375
InputBin : 00000011
GoldenDec : 0100001011111111
GoldenBin : 0.523406982421875
ApproximateDec : 0.524993896484375
ApproximateBin : 0100001100110011
ApproximateHex : 4333
Error : 0.0015869140625

InputDec : 0.125
InputBin : 00000100
GoldenDec : 0100001111111110
GoldenBin : 0.53118896484375
ApproximateDec : 0.532318115234375
ApproximateBin : 0100010000100011
ApproximateHex : 4423
Error : 0.001129150390625

InputDec : 0.15625
InputBin : 00000101
GoldenDec : 0100010011111101
GoldenBin : 0.538970947265625
ApproximateDec : 0.539642333984375
ApproximateBin : 0100010100010011
ApproximateHex : 4513
Error : 0.00067138671875

InputDec : 0.1875
InputBin : 00000110
GoldenDec : 0100010111111011
GoldenBin : 0.546722412109375
ApproximateDec : 0.546966552734375
ApproximateBin : 0100011000000011
ApproximateHex : 4603
Error : 0.000244140625

InputDec : 0.21875
InputBin : 00000111
GoldenDec : 0100011011111000
GoldenBin : 0.554443359375
ApproximateDec : 0.554290771484375
ApproximateBin : 0100011011110011
ApproximateHex : 46f3
Error : -0.000152587890625

InputDec : 0.25
InputBin : 00001000
GoldenDec : 0100011111110101
GoldenBin : 0.562164306640625
ApproximateDec : 0.561614990234375
ApproximateBin : 0100011111100011
ApproximateHex : 47e3
Error : -0.00054931640625

InputDec : 0.28125
InputBin : 00001001
GoldenDec : 0100100011110000
GoldenBin : 0.56982421875
ApproximateDec : 0.568939208984375
ApproximateBin : 0100100011010011
ApproximateHex : 48d3
Error : -0.000885009765625

InputDec : 0.3125
InputBin : 00001010
GoldenDec : 0100100111101011
GoldenBin : 0.577484130859375
ApproximateDec : 0.576263427734375
ApproximateBin : 0100100111000011
ApproximateHex : 49c3
Error : -0.001220703125

InputDec : 0.34375
InputBin : 00001011
GoldenDec : 0100101011100100
GoldenBin : 0.5850830078125
ApproximateDec : 0.583587646484375
ApproximateBin : 0100101010110011
ApproximateHex : 4ab3
Error : -0.001495361328125

InputDec : 0.375
InputBin : 00001100
GoldenDec : 0100101111011100
GoldenBin : 0.5926513671875
ApproximateDec : 0.590911865234375
ApproximateBin : 0100101110100011
ApproximateHex : 4ba3
Error : -0.001739501953125

InputDec : 0.40625
InputBin : 00001101
GoldenDec : 0100110011010010
GoldenBin : 0.60015869140625
ApproximateDec : 0.598236083984375
ApproximateBin : 0100110010010011
ApproximateHex : 4c93
Error : -0.001922607421875

InputDec : 0.4375
InputBin : 00001110
GoldenDec : 0100110111000111
GoldenBin : 0.607635498046875
ApproximateDec : 0.605560302734375
ApproximateBin : 0100110110000011
ApproximateHex : 4d83
Error : -0.0020751953125

InputDec : 0.46875
InputBin : 00001111
GoldenDec : 0100111010111011
GoldenBin : 0.615081787109375
ApproximateDec : 0.612884521484375
ApproximateBin : 0100111001110011
ApproximateHex : 4e73
Error : -0.002197265625

InputDec : 0.5
InputBin : 00010000
GoldenDec : 0100111110101100
GoldenBin : 0.6224365234375
ApproximateDec : 0.623626708984375
ApproximateBin : 0100111111010011
ApproximateHex : 4fd3
Error : 0.001190185546875

InputDec : 0.53125
InputBin : 00010001
GoldenDec : 0101000010011100
GoldenBin : 0.6297607421875
ApproximateDec : 0.630462646484375
ApproximateBin : 0101000010110011
ApproximateHex : 50b3
Error : 0.000701904296875

InputDec : 0.5625
InputBin : 00010010
GoldenDec : 0101000110001010
GoldenBin : 0.63702392578125
ApproximateDec : 0.637298583984375
ApproximateBin : 0101000110010011
ApproximateHex : 5193
Error : 0.000274658203125

InputDec : 0.59375
InputBin : 00010011
GoldenDec : 0101001001110101
GoldenBin : 0.644195556640625
ApproximateDec : 0.644134521484375
ApproximateBin : 0101001001110011
ApproximateHex : 5273
Error : -0.00006103515625

InputDec : 0.625
InputBin : 00010100
GoldenDec : 0101001101011111
GoldenBin : 0.651336669921875
ApproximateDec : 0.650970458984375
ApproximateBin : 0101001101010011
ApproximateHex : 5353
Error : -0.0003662109375

InputDec : 0.65625
InputBin : 00010101
GoldenDec : 0101010001000111
GoldenBin : 0.658416748046875
ApproximateDec : 0.657806396484375
ApproximateBin : 0101010000110011
ApproximateHex : 5433
Error : -0.0006103515625

InputDec : 0.6875
InputBin : 00010110
GoldenDec : 0101010100101100
GoldenBin : 0.6654052734375
ApproximateDec : 0.664642333984375
ApproximateBin : 0101010100010011
ApproximateHex : 5513
Error : -0.000762939453125

InputDec : 0.71875
InputBin : 00010111
GoldenDec : 0101011000001110
GoldenBin : 0.67230224609375
ApproximateDec : 0.671478271484375
ApproximateBin : 0101010111110011
ApproximateHex : 55f3
Error : -0.000823974609375

InputDec : 0.75
InputBin : 00011000
GoldenDec : 0101011011101111
GoldenBin : 0.679168701171875
ApproximateDec : 0.678314208984375
ApproximateBin : 0101011011010011
ApproximateHex : 56d3
Error : -0.0008544921875

InputDec : 0.78125
InputBin : 00011001
GoldenDec : 0101011111001101
GoldenBin : 0.685943603515625
ApproximateDec : 0.685150146484375
ApproximateBin : 0101011110110011
ApproximateHex : 57b3
Error : -0.00079345703125

InputDec : 0.8125
InputBin : 00011010
GoldenDec : 0101100010101000
GoldenBin : 0.692626953125
ApproximateDec : 0.691986083984375
ApproximateBin : 0101100010010011
ApproximateHex : 5893
Error : -0.000640869140625

InputDec : 0.84375
InputBin : 00011011
GoldenDec : 0101100110000001
GoldenBin : 0.699249267578125
ApproximateDec : 0.698822021484375
ApproximateBin : 0101100101110011
ApproximateHex : 5973
Error : -0.00042724609375

InputDec : 0.875
InputBin : 00011100
GoldenDec : 0101101001010111
GoldenBin : 0.705780029296875
ApproximateDec : 0.705657958984375
ApproximateBin : 0101101001010011
ApproximateHex : 5a53
Error : -0.0001220703125

InputDec : 0.90625
InputBin : 00011101
GoldenDec : 0101101100101010
GoldenBin : 0.71221923828125
ApproximateDec : 0.712493896484375
ApproximateBin : 0101101100110011
ApproximateHex : 5b33
Error : 0.000274658203125

InputDec : 0.9375
InputBin : 00011110
GoldenDec : 0101101111111010
GoldenBin : 0.71856689453125
ApproximateDec : 0.719329833984375
ApproximateBin : 0101110000010011
ApproximateHex : 5c13
Error : 0.000762939453125

InputDec : 0.96875
InputBin : 00011111
GoldenDec : 0101110011001000
GoldenBin : 0.724853515625
ApproximateDec : 0.726165771484375
ApproximateBin : 0101110011110011
ApproximateHex : 5cf3
Error : 0.001312255859375

InputDec : 1
InputBin : 00100000
GoldenDec : 0101110110010011
GoldenBin : 0.731048583984375
ApproximateDec : 0.733489990234375
ApproximateBin : 0101110111100011
ApproximateHex : 5de3
Error : 0.00244140625

InputDec : 1.03125
InputBin : 00100001
GoldenDec : 0101111001011011
GoldenBin : 0.737152099609375
ApproximateDec : 0.738861083984375
ApproximateBin : 0101111010010011
ApproximateHex : 5e93
Error : 0.001708984375

InputDec : 1.0625
InputBin : 00100010
GoldenDec : 0101111100100000
GoldenBin : 0.7431640625
ApproximateDec : 0.744232177734375
ApproximateBin : 0101111101000011
ApproximateHex : 5f43
Error : 0.001068115234375

InputDec : 1.09375
InputBin : 00100011
GoldenDec : 0101111111100010
GoldenBin : 0.74908447265625
ApproximateDec : 0.749603271484375
ApproximateBin : 0101111111110011
ApproximateHex : 5ff3
Error : 0.000518798828125

InputDec : 1.125
InputBin : 00100100
GoldenDec : 0110000010100001
GoldenBin : 0.754913330078125
ApproximateDec : 0.754974365234375
ApproximateBin : 0110000010100011
ApproximateHex : 60a3
Error : 0.00006103515625

InputDec : 1.15625
InputBin : 00100101
GoldenDec : 0110000101011101
GoldenBin : 0.760650634765625
ApproximateDec : 0.760345458984375
ApproximateBin : 0110000101010011
ApproximateHex : 6153
Error : -0.00030517578125

InputDec : 1.1875
InputBin : 00100110
GoldenDec : 0110001000010101
GoldenBin : 0.766265869140625
ApproximateDec : 0.765716552734375
ApproximateBin : 0110001000000011
ApproximateHex : 6203
Error : -0.00054931640625

InputDec : 1.21875
InputBin : 00100111
GoldenDec : 0110001011001011
GoldenBin : 0.771820068359375
ApproximateDec : 0.771087646484375
ApproximateBin : 0110001010110011
ApproximateHex : 62b3
Error : -0.000732421875

InputDec : 1.25
InputBin : 00101000
GoldenDec : 0110001101111110
GoldenBin : 0.77728271484375
ApproximateDec : 0.776458740234375
ApproximateBin : 0110001101100011
ApproximateHex : 6363
Error : -0.000823974609375

InputDec : 1.28125
InputBin : 00101001
GoldenDec : 0110010000101110
GoldenBin : 0.78265380859375
ApproximateDec : 0.781829833984375
ApproximateBin : 0110010000010011
ApproximateHex : 6413
Error : -0.000823974609375

InputDec : 1.3125
InputBin : 00101010
GoldenDec : 0110010011011010
GoldenBin : 0.78790283203125
ApproximateDec : 0.787200927734375
ApproximateBin : 0110010011000011
ApproximateHex : 64c3
Error : -0.000701904296875

InputDec : 1.34375
InputBin : 00101011
GoldenDec : 0110010110000100
GoldenBin : 0.7930908203125
ApproximateDec : 0.792572021484375
ApproximateBin : 0110010101110011
ApproximateHex : 6573
Error : -0.000518798828125

InputDec : 1.375
InputBin : 00101100
GoldenDec : 0110011000101010
GoldenBin : 0.79815673828125
ApproximateDec : 0.797943115234375
ApproximateBin : 0110011000100011
ApproximateHex : 6623
Error : -0.000213623046875

InputDec : 1.40625
InputBin : 00101101
GoldenDec : 0110011011001110
GoldenBin : 0.80316162109375
ApproximateDec : 0.803314208984375
ApproximateBin : 0110011011010011
ApproximateHex : 66d3
Error : 0.000152587890625

InputDec : 1.4375
InputBin : 00101110
GoldenDec : 0110011101101110
GoldenBin : 0.80804443359375
ApproximateDec : 0.808685302734375
ApproximateBin : 0110011110000011
ApproximateHex : 6783
Error : 0.000640869140625

InputDec : 1.46875
InputBin : 00101111
GoldenDec : 0110100000001100
GoldenBin : 0.8128662109375
ApproximateDec : 0.814056396484375
ApproximateBin : 0110100000110011
ApproximateHex : 6833
Error : 0.001190185546875

InputDec : 1.5
InputBin : 00110000
GoldenDec : 0110100010100110
GoldenBin : 0.81756591796875
ApproximateDec : 0.819915771484375
ApproximateBin : 0110100011110011
ApproximateHex : 68f3
Error : 0.002349853515625

InputDec : 1.53125
InputBin : 00110001
GoldenDec : 0110100100111101
GoldenBin : 0.822174072265625
ApproximateDec : 0.823822021484375
ApproximateBin : 0110100101110011
ApproximateHex : 6973
Error : 0.00164794921875

InputDec : 1.5625
InputBin : 00110010
GoldenDec : 0110100111010001
GoldenBin : 0.826690673828125
ApproximateDec : 0.827728271484375
ApproximateBin : 0110100111110011
ApproximateHex : 69f3
Error : 0.00103759765625

InputDec : 1.59375
InputBin : 00110011
GoldenDec : 0110101001100010
GoldenBin : 0.83111572265625
ApproximateDec : 0.831634521484375
ApproximateBin : 0110101001110011
ApproximateHex : 6a73
Error : 0.000518798828125

InputDec : 1.625
InputBin : 00110100
GoldenDec : 0110101011110001
GoldenBin : 0.835479736328125
ApproximateDec : 0.835540771484375
ApproximateBin : 0110101011110011
ApproximateHex : 6af3
Error : 0.00006103515625

InputDec : 1.65625
InputBin : 00110101
GoldenDec : 0110101101111100
GoldenBin : 0.8397216796875
ApproximateDec : 0.839447021484375
ApproximateBin : 0110101101110011
ApproximateHex : 6b73
Error : -0.000274658203125

InputDec : 1.6875
InputBin : 00110110
GoldenDec : 0110110000000100
GoldenBin : 0.8438720703125
ApproximateDec : 0.843353271484375
ApproximateBin : 0110101111110011
ApproximateHex : 6bf3
Error : -0.000518798828125

InputDec : 1.71875
InputBin : 00110111
GoldenDec : 0110110010001010
GoldenBin : 0.84796142578125
ApproximateDec : 0.847259521484375
ApproximateBin : 0110110001110011
ApproximateHex : 6c73
Error : -0.000701904296875

InputDec : 1.75
InputBin : 00111000
GoldenDec : 0110110100001100
GoldenBin : 0.8519287109375
ApproximateDec : 0.851165771484375
ApproximateBin : 0110110011110011
ApproximateHex : 6cf3
Error : -0.000762939453125

InputDec : 1.78125
InputBin : 00111001
GoldenDec : 0110110110001100
GoldenBin : 0.8558349609375
ApproximateDec : 0.855072021484375
ApproximateBin : 0110110101110011
ApproximateHex : 6d73
Error : -0.000762939453125

InputDec : 1.8125
InputBin : 00111010
GoldenDec : 0110111000001001
GoldenBin : 0.859649658203125
ApproximateDec : 0.858978271484375
ApproximateBin : 0110110111110011
ApproximateHex : 6df3
Error : -0.00067138671875

InputDec : 1.84375
InputBin : 00111011
GoldenDec : 0110111010000011
GoldenBin : 0.863372802734375
ApproximateDec : 0.862884521484375
ApproximateBin : 0110111001110011
ApproximateHex : 6e73
Error : -0.00048828125

InputDec : 1.875
InputBin : 00111100
GoldenDec : 0110111011111011
GoldenBin : 0.867034912109375
ApproximateDec : 0.866790771484375
ApproximateBin : 0110111011110011
ApproximateHex : 6ef3
Error : -0.000244140625

InputDec : 1.90625
InputBin : 00111101
GoldenDec : 0110111101101111
GoldenBin : 0.870574951171875
ApproximateDec : 0.870697021484375
ApproximateBin : 0110111101110011
ApproximateHex : 6f73
Error : 0.0001220703125

InputDec : 1.9375
InputBin : 00111110
GoldenDec : 0110111111100001
GoldenBin : 0.874053955078125
ApproximateDec : 0.874603271484375
ApproximateBin : 0110111111110011
ApproximateHex : 6ff3
Error : 0.00054931640625

InputDec : 1.96875
InputBin : 00111111
GoldenDec : 0111000001010001
GoldenBin : 0.877471923828125
ApproximateDec : 0.878509521484375
ApproximateBin : 0111000001110011
ApproximateHex : 7073
Error : 0.00103759765625

InputDec : 2
InputBin : 01000000
GoldenDec : 0111000010111101
GoldenBin : 0.880767822265625
ApproximateDec : 0.880462646484375
ApproximateBin : 0111000010110011
ApproximateHex : 70b3
Error : -0.00030517578125

InputDec : 2.03125
InputBin : 01000001
GoldenDec : 0111000100101000
GoldenBin : 0.884033203125
ApproximateDec : 0.883392333984375
ApproximateBin : 0111000100010011
ApproximateHex : 7113
Error : -0.000640869140625

InputDec : 2.0625
InputBin : 01000010
GoldenDec : 0111000110001111
GoldenBin : 0.887176513671875
ApproximateDec : 0.886322021484375
ApproximateBin : 0111000101110011
ApproximateHex : 7173
Error : -0.0008544921875

InputDec : 2.09375
InputBin : 01000011
GoldenDec : 0111000111110101
GoldenBin : 0.890289306640625
ApproximateDec : 0.889251708984375
ApproximateBin : 0111000111010011
ApproximateHex : 71d3
Error : -0.00103759765625

InputDec : 2.125
InputBin : 01000100
GoldenDec : 0111001001010111
GoldenBin : 0.893280029296875
ApproximateDec : 0.892181396484375
ApproximateBin : 0111001000110011
ApproximateHex : 7233
Error : -0.0010986328125

InputDec : 2.15625
InputBin : 01000101
GoldenDec : 0111001010111000
GoldenBin : 0.896240234375
ApproximateDec : 0.895111083984375
ApproximateBin : 0111001010010011
ApproximateHex : 7293
Error : -0.001129150390625

InputDec : 2.1875
InputBin : 01000110
GoldenDec : 0111001100010110
GoldenBin : 0.89910888671875
ApproximateDec : 0.898040771484375
ApproximateBin : 0111001011110011
ApproximateHex : 72f3
Error : -0.001068115234375

InputDec : 2.21875
InputBin : 01000111
GoldenDec : 0111001101110010
GoldenBin : 0.90191650390625
ApproximateDec : 0.900970458984375
ApproximateBin : 0111001101010011
ApproximateHex : 7353
Error : -0.000946044921875

InputDec : 2.25
InputBin : 01001000
GoldenDec : 0111001111001011
GoldenBin : 0.904632568359375
ApproximateDec : 0.903900146484375
ApproximateBin : 0111001110110011
ApproximateHex : 73b3
Error : -0.000732421875

InputDec : 2.28125
InputBin : 01001001
GoldenDec : 0111010000100010
GoldenBin : 0.90728759765625
ApproximateDec : 0.906829833984375
ApproximateBin : 0111010000010011
ApproximateHex : 7413
Error : -0.000457763671875

InputDec : 2.3125
InputBin : 01001010
GoldenDec : 0111010001110111
GoldenBin : 0.909881591796875
ApproximateDec : 0.909759521484375
ApproximateBin : 0111010001110011
ApproximateHex : 7473
Error : -0.0001220703125

InputDec : 2.34375
InputBin : 01001011
GoldenDec : 0111010011001010
GoldenBin : 0.91241455078125
ApproximateDec : 0.912689208984375
ApproximateBin : 0111010011010011
ApproximateHex : 74d3
Error : 0.000274658203125

InputDec : 2.375
InputBin : 01001100
GoldenDec : 0111010100011011
GoldenBin : 0.914886474609375
ApproximateDec : 0.915618896484375
ApproximateBin : 0111010100110011
ApproximateHex : 7533
Error : 0.000732421875

InputDec : 2.40625
InputBin : 01001101
GoldenDec : 0111010101101010
GoldenBin : 0.91729736328125
ApproximateDec : 0.918548583984375
ApproximateBin : 0111010110010011
ApproximateHex : 7593
Error : 0.001251220703125

InputDec : 2.4375
InputBin : 01001110
GoldenDec : 0111010110110110
GoldenBin : 0.91961669921875
ApproximateDec : 0.921478271484375
ApproximateBin : 0111010111110011
ApproximateHex : 75f3
Error : 0.001861572265625

InputDec : 2.46875
InputBin : 01001111
GoldenDec : 0111011000000001
GoldenBin : 0.921905517578125
ApproximateDec : 0.924407958984375
ApproximateBin : 0111011001010011
ApproximateHex : 7653
Error : 0.00250244140625

InputDec : 2.5
InputBin : 01010000
GoldenDec : 0111011001001010
GoldenBin : 0.92413330078125
ApproximateDec : 0.923919677734375
ApproximateBin : 0111011001000011
ApproximateHex : 7643
Error : -0.000213623046875

InputDec : 2.53125
InputBin : 01010001
GoldenDec : 0111011010010001
GoldenBin : 0.926300048828125
ApproximateDec : 0.925872802734375
ApproximateBin : 0111011010000011
ApproximateHex : 7683
Error : -0.00042724609375

InputDec : 2.5625
InputBin : 01010010
GoldenDec : 0111011011010110
GoldenBin : 0.92840576171875
ApproximateDec : 0.927825927734375
ApproximateBin : 0111011011000011
ApproximateHex : 76c3
Error : -0.000579833984375

InputDec : 2.59375
InputBin : 01010011
GoldenDec : 0111011100011001
GoldenBin : 0.930450439453125
ApproximateDec : 0.929779052734375
ApproximateBin : 0111011100000011
ApproximateHex : 7703
Error : -0.00067138671875

InputDec : 2.625
InputBin : 01010100
GoldenDec : 0111011101011010
GoldenBin : 0.93243408203125
ApproximateDec : 0.931732177734375
ApproximateBin : 0111011101000011
ApproximateHex : 7743
Error : -0.000701904296875

InputDec : 2.65625
InputBin : 01010101
GoldenDec : 0111011110011010
GoldenBin : 0.93438720703125
ApproximateDec : 0.933685302734375
ApproximateBin : 0111011110000011
ApproximateHex : 7783
Error : -0.000701904296875

InputDec : 2.6875
InputBin : 01010110
GoldenDec : 0111011111011000
GoldenBin : 0.936279296875
ApproximateDec : 0.935638427734375
ApproximateBin : 0111011111000011
ApproximateHex : 77c3
Error : -0.000640869140625

InputDec : 2.71875
InputBin : 01010111
GoldenDec : 0111100000010100
GoldenBin : 0.9381103515625
ApproximateDec : 0.937591552734375
ApproximateBin : 0111100000000011
ApproximateHex : 7803
Error : -0.000518798828125

InputDec : 2.75
InputBin : 01011000
GoldenDec : 0111100001001111
GoldenBin : 0.939910888671875
ApproximateDec : 0.939544677734375
ApproximateBin : 0111100001000011
ApproximateHex : 7843
Error : -0.0003662109375

InputDec : 2.78125
InputBin : 01011001
GoldenDec : 0111100010001000
GoldenBin : 0.941650390625
ApproximateDec : 0.941497802734375
ApproximateBin : 0111100010000011
ApproximateHex : 7883
Error : -0.000152587890625

InputDec : 2.8125
InputBin : 01011010
GoldenDec : 0111100010111111
GoldenBin : 0.943328857421875
ApproximateDec : 0.943450927734375
ApproximateBin : 0111100011000011
ApproximateHex : 78c3
Error : 0.0001220703125

InputDec : 2.84375
InputBin : 01011011
GoldenDec : 0111100011110101
GoldenBin : 0.944976806640625
ApproximateDec : 0.945404052734375
ApproximateBin : 0111100100000011
ApproximateHex : 7903
Error : 0.00042724609375

InputDec : 2.875
InputBin : 01011100
GoldenDec : 0111100100101010
GoldenBin : 0.94659423828125
ApproximateDec : 0.947357177734375
ApproximateBin : 0111100101000011
ApproximateHex : 7943
Error : 0.000762939453125

InputDec : 2.90625
InputBin : 01011101
GoldenDec : 0111100101011101
GoldenBin : 0.948150634765625
ApproximateDec : 0.949310302734375
ApproximateBin : 0111100110000011
ApproximateHex : 7983
Error : 0.00115966796875

InputDec : 2.9375
InputBin : 01011110
GoldenDec : 0111100110001110
GoldenBin : 0.94964599609375
ApproximateDec : 0.951263427734375
ApproximateBin : 0111100111000011
ApproximateHex : 79c3
Error : 0.001617431640625

InputDec : 2.96875
InputBin : 01011111
GoldenDec : 0111100110111111
GoldenBin : 0.951141357421875
ApproximateDec : 0.953216552734375
ApproximateBin : 0111101000000011
ApproximateHex : 7a03
Error : 0.0020751953125

InputDec : 3
InputBin : 01100000
GoldenDec : 0111100111101101
GoldenBin : 0.952545166015625
ApproximateDec : 0.954193115234375
ApproximateBin : 0111101000100011
ApproximateHex : 7a23
Error : 0.00164794921875

InputDec : 3.03125
InputBin : 01100001
GoldenDec : 0111101000011011
GoldenBin : 0.953948974609375
ApproximateDec : 0.955169677734375
ApproximateBin : 0111101001000011
ApproximateHex : 7a43
Error : 0.001220703125

InputDec : 3.0625
InputBin : 01100010
GoldenDec : 0111101001000111
GoldenBin : 0.955291748046875
ApproximateDec : 0.956146240234375
ApproximateBin : 0111101001100011
ApproximateHex : 7a63
Error : 0.0008544921875

InputDec : 3.09375
InputBin : 01100011
GoldenDec : 0111101001110010
GoldenBin : 0.95660400390625
ApproximateDec : 0.957122802734375
ApproximateBin : 0111101010000011
ApproximateHex : 7a83
Error : 0.000518798828125

InputDec : 3.125
InputBin : 01100100
GoldenDec : 0111101010011100
GoldenBin : 0.9578857421875
ApproximateDec : 0.958099365234375
ApproximateBin : 0111101010100011
ApproximateHex : 7aa3
Error : 0.000213623046875

InputDec : 3.15625
InputBin : 01100101
GoldenDec : 0111101011000101
GoldenBin : 0.959136962890625
ApproximateDec : 0.959075927734375
ApproximateBin : 0111101011000011
ApproximateHex : 7ac3
Error : -0.00006103515625

InputDec : 3.1875
InputBin : 01100110
GoldenDec : 0111101011101101
GoldenBin : 0.960357666015625
ApproximateDec : 0.960052490234375
ApproximateBin : 0111101011100011
ApproximateHex : 7ae3
Error : -0.00030517578125

InputDec : 3.21875
InputBin : 01100111
GoldenDec : 0111101100010011
GoldenBin : 0.961517333984375
ApproximateDec : 0.961029052734375
ApproximateBin : 0111101100000011
ApproximateHex : 7b03
Error : -0.00048828125

InputDec : 3.25
InputBin : 01101000
GoldenDec : 0111101100111000
GoldenBin : 0.962646484375
ApproximateDec : 0.962005615234375
ApproximateBin : 0111101100100011
ApproximateHex : 7b23
Error : -0.000640869140625

InputDec : 3.28125
InputBin : 01101001
GoldenDec : 0111101101011101
GoldenBin : 0.963775634765625
ApproximateDec : 0.962982177734375
ApproximateBin : 0111101101000011
ApproximateHex : 7b43
Error : -0.00079345703125

InputDec : 3.3125
InputBin : 01101010
GoldenDec : 0111101110000000
GoldenBin : 0.96484375
ApproximateDec : 0.963958740234375
ApproximateBin : 0111101101100011
ApproximateHex : 7b63
Error : -0.000885009765625

InputDec : 3.34375
InputBin : 01101011
GoldenDec : 0111101110100010
GoldenBin : 0.96588134765625
ApproximateDec : 0.964935302734375
ApproximateBin : 0111101110000011
ApproximateHex : 7b83
Error : -0.000946044921875

InputDec : 3.375
InputBin : 01101100
GoldenDec : 0111101111000011
GoldenBin : 0.966888427734375
ApproximateDec : 0.965911865234375
ApproximateBin : 0111101110100011
ApproximateHex : 7ba3
Error : -0.0009765625

InputDec : 3.40625
InputBin : 01101101
GoldenDec : 0111101111100100
GoldenBin : 0.9678955078125
ApproximateDec : 0.966888427734375
ApproximateBin : 0111101111000011
ApproximateHex : 7bc3
Error : -0.001007080078125

InputDec : 3.4375
InputBin : 01101110
GoldenDec : 0111110000000011
GoldenBin : 0.968841552734375
ApproximateDec : 0.967864990234375
ApproximateBin : 0111101111100011
ApproximateHex : 7be3
Error : -0.0009765625

InputDec : 3.46875
InputBin : 01101111
GoldenDec : 0111110000100001
GoldenBin : 0.969757080078125
ApproximateDec : 0.968841552734375
ApproximateBin : 0111110000000011
ApproximateHex : 7c03
Error : -0.00091552734375

InputDec : 3.5
InputBin : 01110000
GoldenDec : 0111110000111111
GoldenBin : 0.970672607421875
ApproximateDec : 0.972747802734375
ApproximateBin : 0111110010000011
ApproximateHex : 7c83
Error : 0.0020751953125

InputDec : 3.53125
InputBin : 01110001
GoldenDec : 0111110001011100
GoldenBin : 0.9715576171875
ApproximateDec : 0.973236083984375
ApproximateBin : 0111110010010011
ApproximateHex : 7c93
Error : 0.001678466796875

InputDec : 3.5625
InputBin : 01110010
GoldenDec : 0111110001111000
GoldenBin : 0.972412109375
ApproximateDec : 0.973724365234375
ApproximateBin : 0111110010100011
ApproximateHex : 7ca3
Error : 0.001312255859375

InputDec : 3.59375
InputBin : 01110011
GoldenDec : 0111110010010011
GoldenBin : 0.973236083984375
ApproximateDec : 0.974212646484375
ApproximateBin : 0111110010110011
ApproximateHex : 7cb3
Error : 0.0009765625

InputDec : 3.625
InputBin : 01110100
GoldenDec : 0111110010101101
GoldenBin : 0.974029541015625
ApproximateDec : 0.974700927734375
ApproximateBin : 0111110011000011
ApproximateHex : 7cc3
Error : 0.00067138671875

InputDec : 3.65625
InputBin : 01110101
GoldenDec : 0111110011000110
GoldenBin : 0.97479248046875
ApproximateDec : 0.975189208984375
ApproximateBin : 0111110011010011
ApproximateHex : 7cd3
Error : 0.000396728515625

InputDec : 3.6875
InputBin : 01110110
GoldenDec : 0111110011011111
GoldenBin : 0.975555419921875
ApproximateDec : 0.975677490234375
ApproximateBin : 0111110011100011
ApproximateHex : 7ce3
Error : 0.0001220703125

InputDec : 3.71875
InputBin : 01110111
GoldenDec : 0111110011110111
GoldenBin : 0.976287841796875
ApproximateDec : 0.976165771484375
ApproximateBin : 0111110011110011
ApproximateHex : 7cf3
Error : -0.0001220703125

InputDec : 3.75
InputBin : 01111000
GoldenDec : 0111110100001111
GoldenBin : 0.977020263671875
ApproximateDec : 0.976654052734375
ApproximateBin : 0111110100000011
ApproximateHex : 7d03
Error : -0.0003662109375

InputDec : 3.78125
InputBin : 01111001
GoldenDec : 0111110100100101
GoldenBin : 0.977691650390625
ApproximateDec : 0.977142333984375
ApproximateBin : 0111110100010011
ApproximateHex : 7d13
Error : -0.00054931640625

InputDec : 3.8125
InputBin : 01111010
GoldenDec : 0111110100111011
GoldenBin : 0.978363037109375
ApproximateDec : 0.977630615234375
ApproximateBin : 0111110100100011
ApproximateHex : 7d23
Error : -0.000732421875

InputDec : 3.84375
InputBin : 01111011
GoldenDec : 0111110101010001
GoldenBin : 0.979034423828125
ApproximateDec : 0.978118896484375
ApproximateBin : 0111110100110011
ApproximateHex : 7d33
Error : -0.00091552734375

InputDec : 3.875
InputBin : 01111100
GoldenDec : 0111110101100101
GoldenBin : 0.979644775390625
ApproximateDec : 0.978607177734375
ApproximateBin : 0111110101000011
ApproximateHex : 7d43
Error : -0.00103759765625

InputDec : 3.90625
InputBin : 01111101
GoldenDec : 0111110101111001
GoldenBin : 0.980255126953125
ApproximateDec : 0.979095458984375
ApproximateBin : 0111110101010011
ApproximateHex : 7d53
Error : -0.00115966796875

InputDec : 3.9375
InputBin : 01111110
GoldenDec : 0111110110001101
GoldenBin : 0.980865478515625
